icao24,origin_country,velocity,geo_altitude
800d36,India,False,
0c20be,Panama,True,
800d2d,India,False,
adbf06,United States,False,
a182ae,United States,False,
a445a2,United States,False,
800d41,India,False,
a6c358,United States,False,
a8bfe0,United States,False,
ac3c0e,United States,True,
0c20b6,Panama,False,
0c20b5,Panama,False,
ace19e,United States,False,
710108,Saudi Arabia,False,
a59b3e,United States,False,
ad272c,United States,False,
c03b15,Canada,False,
ad2736,United States,False,
a23b89,United States,False,
a3be8f,United States,False,
a445ec,United States,False,
a445f2,United States,False,
a445f8,United States,False,
7c7af8,Australia,False,
71011e,Saudi Arabia,False,
010160,Egypt,False,
010162,Egypt,False,
ac9113,United States,False,
3889ff,France,True,
86e7a2,Japan,False,
a1d2dc,United States,False,
7c7aee,Australia,False,
a73e63,United States,False,
348102,Spain,False,
348103,Spain,False,
348101,Spain,False,
a5a2d9,United States,False,
a948c4,United States,False,
a445cd,United States,False,
ac3ac9,United States,False,
a61e98,United States,False,
ad5ac8,United States,False,
4d2159,Malta,False,
abc123,United States,False,
ab8482,United States,True,
4d2153,Malta,False,
408314,United Kingdom,False,
abc12a,United States,False,
4d215d,Malta,False,
a948a2,United States,False,
adbdc9,United States,False,
a6b07e,United States,False,
abe79d,United States,False,
79a05f,China,False,
a2f2fa,United States,False,
a6e8ae,United States,False,
a9238a,United States,False,
ad013d,United States,False,
a17108,United States,True,
4d206e,Malta,False,
39d2ac,France,False,
a24dc1,United States,False,
a4470e,United States,False,
0c210d,Panama,False,
39d2b1,France,False,
39d2b2,France,False,
a0644d,United States,False,
a3271e,United States,False,
a06461,United States,False,
4d2087,Malta,False,
ad5b6b,United States,False,
39d2a5,France,False,
a32718,United States,False,
39d2a4,France,False,
a935e0,United States,False,
7c4798,Australia,False,
a2e110,United States,False,
a35aae,United States,False,
4b18f4,Switzerland,False,
0c2161,Panama,False,
711486,Saudi Arabia,False,
a0faf3,United States,False,
a11afd,United States,False,
a35ab8,United States,False,
a11ad4,United States,False,
7c7ab4,Australia,False,
7c7ab8,Australia,False,
a8ae2e,United States,False,
7c7ab0,Australia,False,
7c7ab1,Australia,False,
7c7ab2,Australia,True,
7c7ab3,Australia,False,
7c7aab,Australia,False,
7c7aa3,Australia,False,
7c7aa5,Australia,True,
7c7aa6,Australia,False,
7c7aa9,Australia,False,
7c7aa0,Australia,True,
a72b6b,United States,False,
ad38bf,United States,False,
a5b764,United States,False,
a1c178,United States,False,
75818a,Philippines,False,
ac4e54,United States,False,
7c7b80,Australia,False,
800bfa,India,False,
7c7b81,Australia,False,
7c7b88,Australia,True,
a35ae4,United States,False,
ab1b3e,United States,False,
a6745a,United States,False,
7c7b78,Australia,True,
800be6,India,False,
800be5,India,False,
a4cadb,United States,False,
a5a45c,United States,False,
a17170,United States,False,
a97da7,United States,False,
aab2bf,United States,False,
a5540c,United States,False,
a81706,United States,False,
71bf02,Republic of Korea,False,
ac3b51,United States,False,
a3bde1,United States,False,
71bf01,Republic of Korea,False,
7c4708,Australia,False,
a6c407,United States,False,
ac3b78,United States,False,
0100a6,Egypt,False,
c0193b,Canada,False,
adab38,United States,False,
71bf29,Republic of Korea,False,
a8170f,United States,False,
c0192e,Canada,False,
a24f04,United States,False,
abd2e6,United States,False,
3c5642,Germany,False,
c01945,Canada,False,
a12f6d,United States,False,
a12f6f,United States,False,
a3bf1e,United States,False,
4b191e,Switzerland,False,
a61f05,United States,False,
a35c0b,United States,True,
a699a1,United States,False,
86d668,Japan,False,
a339e6,United States,False,
a183d3,United States,True,
4b1921,Switzerland,False,
abc292,United States,False,
a7816a,United States,True,
abc29a,United States,False,
a4cc00,United States,False,
a12f4c,United States,False,
a12f52,United States,False,
a92478,United States,False,
c00821,Canada,False,
a60c09,United States,False,
7c47ba,Australia,False,
7c47bb,Australia,False,
a6b185,United States,True,
7c47bc,Australia,False,
adabfe,United States,False,
7c47bd,Australia,False,
c04f9c,Canada,False,
c03c85,Canada,False,
71bf89,Republic of Korea,False,
7100c1,Saudi Arabia,False,
7100c8,Saudi Arabia,False,
ab97e6,United States,False,
a7f765,United States,False,
7c6a57,Australia,True,
a313b4,United States,False,
a6c491,United States,False,
7c34f0,Australia,False,
ab84c9,United States,False,
ad14a8,United States,False,
ad14a3,United States,False,
a6b140,United States,False,
a446b6,United States,True,
a72c41,United States,False,
ac0879,United States,False,
a5a3c7,United States,False,
ac0870,United States,False,
ad6ecd,United States,False,
aa64f7,United States,False,
a553db,United States,False,
a3ac7a,United States,False,
3c66ba,Germany,False,
aa64f0,United States,False,
0c2083,Panama,False,
a7f6b9,United States,False,
4d2007,Malta,True,
ae4837,United States,False,
ae4836,United States,False,
a420af,United States,False,
a923a7,United States,False,
abe872,United States,False,
a793b1,United States,False,
0c2074,Panama,False,
aa9a30,United States,False,
ab1bf0,United States,False,
0c205c,Panama,False,
ae4860,United States,False,
aaa244,United States,False,
aaa247,United States,False,
a84c48,United States,False,
4692d4,Greece,False,
4692d1,Greece,True,
ab1bfb,United States,False,
a5ec61,United States,False,
0c203b,Panama,False,
abe892,United States,False,
4692cc,Greece,False,
c006ec,Canada,False,
3c66eb,Germany,True,
3c66ea,Germany,False,
4692d9,Greece,False,
a4df52,United States,False,
7c47b8,Australia,False,
7c47aa,Australia,False,
acf54f,United States,False,
a4cc29,United States,False,
a06539,United States,False,
ad1560,United States,False,
7c47a8,Australia,False,
711506,Saudi Arabia,False,
ae4878,United States,False,
4d203a,Malta,False,
7580f0,Philippines,False,
4d2014,Malta,False,
4b906d,Turkey,False,
3c66a3,Germany,True,
71152e,Saudi Arabia,False,
3c66a6,Germany,False,
abd57e,United States,False,
aa77c0,United States,False,
a0c810,United States,False,
c03c04,Canada,False,
0c208d,Panama,False,
3c66b5,Germany,False,
4b9069,Turkey,False,
3c66b9,Germany,False,
7580d5,Philippines,True,
4d2022,Malta,False,
a553ce,United States,False,
4b9067,Turkey,False,
4b9065,Turkey,False,
aaa0fc,United States,True,
a4482e,United States,False,
7c7bad,Australia,False,
a32867,United States,False,
4082cd,United Kingdom,False,
a24ef0,United States,False,
a36ec6,United States,False,
ace0d2,United States,True,
a24ec1,United States,False,
ac0818,United States,False,
a8af9d,United States,False,
a0a201,United States,False,
7c3515,Australia,False,
a56862,United States,False,
758201,Philippines,False,
abe80e,United States,False,
0d0fc1,Mexico,False,
a923cd,United States,False,
a30246,United States,False,
a6c3f3,United States,False,
00904d,South Africa,False,
a7f6f8,United States,False,
ac0843,United States,False,
a660f6,United States,False,
3b33ff,France,True,
a72c78,United States,False,
a96c5b,United States,False,
a2f544,United States,False,
800cf7,India,False,
a0fbfa,United States,False,
a11bf7,United States,False,
aa63ed,United States,False,
7c7bd1,Australia,False,
a9cf43,United States,False,
800cc7,India,False,
a84c82,United States,False,
86e7e6,Japan,False,
7c7bcc,Australia,False,
a1d546,United States,False,
a803eb,United States,False,
a29223,United States,False,
0c2018,Panama,False,
800cc8,India,False,
a4350c,United States,False,
a92528,United States,False,
7c7c9b,Australia,False,
aafc36,United States,False,
4a1a62,Romania,False,
aa5237,United States,False,
3481d5,Spain,True,
abf9f8,United States,False,
a5fef4,United States,False,
a5fef9,United States,False,
a3025e,United States,True,
a47bf1,United States,False,
c00757,Canada,False,
ab83e8,United States,False,
3c4222,Germany,True,
7c7c98,Australia,False,
800cfb,India,False,
a3023d,United States,False,
a9250d,United States,False,
c04ddc,Canada,False,
a2e235,United States,False,
aa7864,United States,False,
c83065,New Zealand,False,
4caa40,Ireland,False,
abc0c1,United States,False,
a7f804,United States,False,
a3befa,United States,False,
a207c3,United States,False,
aa0ec7,United States,False,
a9bc93,United States,False,
4b1917,Switzerland,False,
4b1918,Switzerland,False,
c04db0,Canada,False,
aaa0f3,United States,False,
7c4811,Australia,False,
aa7833,United States,False,
42005a,United Kingdom,False,
a8183d,United States,False,
4b1903,Switzerland,False,
a4359b,United States,False,
a6d83c,United States,True,
e94c88,Bolivia,False,
c00734,Canada,False,
