icao24,origin_country,velocity,geo_altitude
a9b357,United States,False,
a472c7,United States,True,
471d5c,Hungary,False,
a9d97a,United States,False,
a3c8cb,United States,False,
e4a605,Brazil,False,
ad9b28,United States,False,
458d6b,Denmark,False,
a41e74,United States,False,
8003e2,India,False,
a9767f,United States,False,
ab5b66,United States,False,
acde33,United States,False,
a52b00,United States,False,
a9d992,United States,False,
a96361,United States,False,
4784c2,Norway,False,
a95037,United States,False,
40431c,United Kingdom,False,
a9b338,United States,False,
344218,Spain,False,
345543,Spain,False,
344213,Spain,False,
ab6e8b,United States,False,
345542,Spain,False,
a12733,United States,False,
a77e97,United States,False,
a12734,United States,False,
acdcbb,United States,False,
a7ce70,United States,False,
4b0dd5,Switzerland,False,
ad4010,United States,False,
a842ac,United States,False,
a16db9,United States,False,
a962c9,United States,False,
a77e7b,United States,False,
a7ce4e,United States,False,
a40b8a,United States,False,
a1272f,United States,True,
a40b94,United States,False,
aca989,United States,False,
89617f,United Arab Emirates,False,
a988f0,United States,False,
aca99c,United States,False,
a12710,United States,False,
a12712,United States,False,
896198,United Arab Emirates,False,
896196,United Arab Emirates,False,
738101,Israel,False,
a00736,United States,False,
ac335b,United States,False,
4a3121,Romania,False,
4a3122,Romania,False,
adb653,United States,False,
4a3123,Romania,False,
a88b4d,United States,False,
3c4b21,Germany,False,
aaf37c,United States,False,
a1270a,United States,False,
a89e7a,United States,False,
adc96f,United States,False,
ac337e,United States,False,
a988d1,United States,True,
a5e2a1,United States,False,
896176,United Arab Emirates,False,
a855b0,United States,False,
896174,United Arab Emirates,False,
a8ee24,United States,False,
a4c2ad,United States,False,
c044b0,Canada,False,
a04dfa,United States,False,
80182f,India,False,
a0f428,United States,False,
a64b32,United States,False,
a4870d,United States,True,
adb680,United States,False,
a10120,United States,False,
ac205f,United States,False,
a6ae2f,United States,False,
e4a4ec,Brazil,False,
a988e2,United States,False,
a748f8,United States,False,
a5e2b2,United States,False,
a1277a,United States,False,
adb65b,United States,False,
896185,United Arab Emirates,False,
adc98b,United States,False,
c2c29b,Canada,False,
a53e8e,United States,True,
a12750,United States,False,
ad5398,United States,True,
c044bb,Canada,False,
a12753,United States,True,
ad4062,United States,False,
a12755,United States,False,
ac2082,United States,False,
40690d,United Kingdom,True,
a602ce,United States,False,
a5e2c4,United States,False,
ad404f,United States,False,
841c48,Japan,False,
a4d5fb,United States,False,
a8ee07,United States,False,
e49d7f,Brazil,False,
80180c,India,False,
a3eb7b,United States,False,
a11420,United States,False,
c057db,Canada,False,
aa4e47,United States,False,
505d57,Slovakia,False,
a1141f,United States,False,
a8b8b9,United States,False,
a88b16,United States,False,
801832,India,True,
c044c0,Canada,False,
a2472c,United States,False,
ab2854,United States,False,
a1aad5,United States,False,
abbea2,United States,False,
a48764,United States,False,
a1279f,United States,False,
45218e,Bulgaria,False,
ab284d,United States,False,
a39ac6,United States,False,
452199,Bulgaria,False,
a65dc9,United States,False,
3c00af,Germany,False,
39dd48,France,False,
ac4843,United States,False,
a4c422,United States,False,
47b12e,Norway,True,
500124,San Marino,False,
a39ab4,United States,False,
39dd44,France,False,
a11496,United States,False,
ae1ea5,United States,False,
a12799,United States,False,
a1aaae,United States,False,
e4a59f,Brazil,False,
500155,San Marino,False,
a4c437,United States,False,
a39aa3,United States,False,
a65dbc,United States,False,
a53df5,United States,False,
ab6ef1,United States,False,
c059db,Canada,False,
a47408,United States,False,
a3b796,United States,False,
ac7ba7,United States,False,
a24782,United States,False,
ab021b,United States,False,
a0f458,United States,False,
a28dda,United States,False,
452165,Bulgaria,False,
452163,Bulgaria,False,
e49d28,Brazil,False,
440184,Austria,True,
45214a,Bulgaria,False,
a139a5,United States,False,
aaf558,United States,False,
a9fb3e,United States,False,
ae1eb7,United States,False,
ae1eb6,United States,False,
44015a,Austria,False,
ae1eb9,United States,False,
39ca61,France,False,
a9fb67,United States,False,
45213e,Bulgaria,False,
a7bb77,United States,False,
440165,Austria,False,
440175,Austria,False,
47878c,Norway,True,
47878d,Norway,False,
440172,Austria,False,
ac3558,United States,False,
ac4888,United States,False,
452148,Bulgaria,False,
abbedb,United States,False,
ab5bf0,United States,True,
ad9ba4,United States,False,
452144,Bulgaria,False,
ab1580,United States,False,
ababaf,United States,False,
452186,Bulgaria,False,
478772,Norway,False,
adfed7,United States,False,
a09188,United States,False,
ad9bc8,United States,False,
44018c,Austria,False,
a39ada,United States,False,
adfed2,United States,False,
a40ad3,United States,False,
a9b2b4,United States,False,
47875c,Norway,False,
39dd57,France,False,
300a9d,Italy,False,
39dd54,France,False,
a2479f,United States,False,
ada51e,United States,True,
8a03c4,Indonesia,False,
ada521,United States,True,
44017c,Austria,False,
452172,Bulgaria,False,
ae1ed6,United States,False,
a3411f,United States,False,
a9b2c8,United States,False,
440188,Austria,False,
ad553a,United States,False,
3c5c48,Germany,False,
440195,Austria,False,
ac3575,United States,False,
440191,Austria,True,
a27aee,United States,False,
ae1ecb,United States,False,
a36799,United States,False,
452169,Bulgaria,False,
a2347f,United States,False,
471dbf,Hungary,True,
ac20c4,United States,False,
471dbd,Hungary,False,
45caa8,Denmark,False,
a9776c,United States,False,
440138,Austria,False,
a006d9,United States,False,
471dbb,Hungary,False,
440135,Austria,False,
471dba,Hungary,False,
440132,Austria,True,
a5949e,United States,False,
adff64,United States,False,
a95128,United States,True,
300a7c,Italy,False,
adff5a,United States,False,
39ca85,France,False,
a3c9a1,United States,False,
39ca86,France,False,
45caa1,Denmark,True,
452113,Bulgaria,True,
8018a8,India,False,
471dc1,Hungary,False,
a28f12,United States,False,
a8a785,United States,False,
a34199,United States,False,
45cab9,Denmark,False,
adff4d,United States,False,
45cab6,Denmark,False,
adff4a,United States,False,
45cab5,Denmark,False,
440128,Austria,False,
a3ff04,United States,False,
c07ace,Canada,False,
8018b9,India,True,
ac20e7,United States,False,
acdf9a,United States,False,
adff94,United States,False,
e49baf,Brazil,False,
adff89,United States,False,
a6049b,United States,False,
471da8,Hungary,False,
a3c9c5,United States,False,
a259a1,United States,False,
a8edd8,United States,False,
c03487,Canada,False,
c03488,Canada,False,
a04f49,United States,False,
45211e,Bulgaria,False,
45211b,Bulgaria,False,
471db7,Hungary,False,
c0347f,Canada,False,
471db4,Hungary,False,
a3ff26,United States,False,
471db5,Hungary,False,
adff75,United States,False,
4bd8c7,Turkey,False,
4bd8c6,Turkey,False,
471db3,Hungary,False,
471db0,Hungary,False,
a7cdac,United States,False,
a3a478,United States,False,
a15c54,United States,False,
7c7542,Australia,False,
a16f77,United States,False,
a96411,United States,False,
ada3f2,United States,False,
a41f37,United States,False,
7020a9,Bangladesh,True,
7020a4,Bangladesh,False,
7020a2,Bangladesh,False,
7020ae,Bangladesh,False,
300a53,Italy,False,
7020ac,Bangladesh,False,
a090c1,United States,False,
a233b9,United States,False,
0d12ac,Mexico,False,
a8a748,United States,False,
a379dd,United States,True,
ac4805,United States,False,
e49bed,Brazil,False,
a52aed,United States,False,
a379d3,United States,False,
7020bd,Bangladesh,False,
a60478,United States,False,
a41f12,United States,False,
c0344e,Canada,False,
c07abf,Canada,False,
a7baa2,United States,False,
a85762,United States,False,
ab6eb9,United States,False,
a5d140,United States,False,
440107,Austria,True,
a379c4,United States,False,
a16f75,United States,False,
a2a9c9,United States,False,
e4a54d,Brazil,False,
300a35,Italy,False,
500103,San Marino,False,
a126e6,United States,False,
8018ca,India,False,
a126e8,United States,False,
4bb2a9,Turkey,True,
a499a0,United States,False,
a7cf10,United States,False,
a233f0,United States,False,
a3ff5d,United States,False,
a39c62,United States,False,
aca9b6,United States,False,
a41f6c,United States,False,
a1ac79,United States,False,
a233e7,United States,False,
a53f5b,United States,False,
a52c2d,United States,False,
781c6e,China,False,
ab6f3d,United States,False,
a353c8,United States,False,
a616ce,United States,False,
a1bf92,United States,False,
a629fc,United States,False,
896264,United Arab Emirates,False,
ab5c26,United States,False,
a3ff89,United States,False,
a486d8,United States,False,
a603a2,United States,False,
a89f2d,United States,False,
3c1597,Germany,False,
89621a,United Arab Emirates,False,
a499ec,United States,False,
c0472c,Canada,False,
a53f90,United States,False,
adc9b6,United States,False,
a233c8,United States,False,
ad79e8,United States,True,
4892c0,Poland,False,
8017f3,India,False,
a15c80,United States,False,
4892c5,Poland,False,
8017f7,India,False,
4892c4,Poland,False,
a233ce,United States,False,
a28f6f,United States,False,
a233cc,United States,False,
abbf49,United States,False,
34569a,Spain,False,
a28f80,United States,False,
ad79d5,United States,False,
39320e,France,False,
4892c9,Poland,False,
a3ff9d,United States,False,
4892c8,Poland,False,
a593ce,United States,False,
a499e3,United States,False,
a76c0f,United States,False,
a486b3,United States,True,
ac46e5,United States,False,
a460d1,United States,False,
abac1e,United States,False,
34568c,Spain,False,
a3c9e2,United States,False,
4785f0,Norway,False,
adc9d8,United States,False,
abac22,United States,True,
884213,Thailand,False,
345698,Spain,False,
aca9ef,United States,False,
345699,Spain,False,
adb6a5,United States,False,
a9648d,United States,False,
a460c3,United States,False,
a7116f,United States,False,
a52c05,United States,False,
89620b,United Arab Emirates,False,
a12822,United States,False,
345692,Spain,False,
ab5c65,United States,False,
accc09,United States,False,
896218,United Arab Emirates,False,
ae1f37,United States,False,
ad66c1,United States,False,
a95173,United States,False,
89620e,United Arab Emirates,False,
345686,Spain,False,
345687,Spain,False,
345688,Spain,False,
ac20a1,United States,False,
aaf3cd,United States,False,
7380c5,Israel,False,
7380c4,Israel,False,
aa9181,United States,False,
7380c9,Israel,False,
7380c8,Israel,False,
a749c8,United States,False,
ac7c52,United States,False,
344344,Spain,False,
344346,Spain,False,
adb6c7,United States,False,
4785bd,Norway,False,
a6f17e,United States,False,
7380cb,Israel,False,
a593a0,United States,False,
a95156,United States,False,
a3b6e4,United States,False,
ac7c67,United States,False,
a0e0f2,United States,False,
ac212d,United States,False,
ab5aea,United States,False,
a9fc34,United States,False,
739572,Israel,False,
e4a3b5,Brazil,False,
c07b65,Canada,False,
a36825,United States,False,
345659,Spain,False,
a7cf7d,United States,False,
e200ae,Argentina,False,
a950b2,United States,False,
ab1496,United States,False,
840a64,Japan,False,
8a04ae,Indonesia,False,
a8a6fa,United States,False,
8a04ab,Indonesia,False,
4785c1,Norway,True,
a88c55,United States,False,
acdde3,United States,False,
345646,Spain,False,
a710bf,United States,False,
ad4123,United States,False,
471e26,Hungary,False,
506f36,Slovenia,False,
a8ef4d,United States,False,
a830cd,United States,False,
ae7458,United States,False,
ae7457,United States,False,
ac2154,United States,False,
aa90c2,United States,False,
abaadd,United States,True,
ad4153,United States,False,
a89f9e,United States,False,
a3fea3,United States,False,
a24824,United States,False,
a3a503,United States,False,
ac2173,United States,False,
3c4a01,Germany,False,
a4d80e,United States,False,
a3a509,United States,True,
ada449,United States,False,
ad413b,United States,False,
adfdcf,United States,False,
c032f2,Canada,False,
c032f5,Canada,False,
aa90b9,United States,False,
a8ef70,United States,False,
a8dc45,United States,False,
a04eca,United States,False,
a0e220,United States,False,
c07b0a,Canada,False,
a976c7,United States,False,
34560d,Spain,True,
a580b6,United States,False,
a3684e,United States,False,
a0e20b,United States,False,
345615,Spain,False,
a34201,United States,False,
a3ec7b,United States,False,
a10231,United States,False,
a6af4b,United States,False,
a9d9cf,United States,False,
a48835,United States,False,
a1022f,United States,False,
accaf4,United States,False,
ad415d,United States,False,
a28ee7,United States,False,
e49c8c,Brazil,False,
accaf6,United States,False,
a1bee0,United States,False,
c058de,Canada,False,
c058dd,Canada,False,
a90f5e,United States,False,
89625c,United Arab Emirates,False,
aa3c44,United States,False,
a976a5,United States,False,
a856ee,United States,False,
a64c6f,United States,False,
a4b0bb,United States,False,
aa06db,United States,True,
a3ec9e,United States,False,
c07b42,Canada,False,
a0921e,United States,False,
4aecd1,Sweden,True,
aa06df,United States,False,
a03bcd,United States,False,
ac218f,United States,False,
a76c54,United States,False,
505c31,Slovakia,False,
739527,Israel,False,
a2006d,United States,False,
781bf7,China,False,
a57362,United States,False,
a118a1,United States,False,
aac10e,United States,False,
a0c081,United States,False,
a19084,United States,False,
a3338c,United States,False,
ac5ab7,United States,False,
acbdd0,United States,False,
a8496e,United States,False,
3451cf,Spain,False,
a32068,United States,False,
a2007c,United States,False,
a32052,United States,False,
a57374,United States,False,
a82313,United States,False,
8a0816,Indonesia,False,
4066b9,United Kingdom,True,
3451d8,Spain,False,
c012a7,Canada,True,
4bb266,Turkey,True,
4bb264,Turkey,False,
3451d5,Spain,False,
4bb262,Turkey,False,
4bb263,Turkey,False,
a70330,United States,False,
a46690,United States,False,
a71667,United States,False,
ac011d,United States,False,
a70333,United States,False,
aac136,United States,False,
4bb21a,Turkey,False,
adddd5,United States,False,
73828b,Israel,False,
acaaad,United States,False,
a0c068,United States,False,
8a0809,Indonesia,False,
adddd2,United States,False,
a21385,United States,False,
a7167f,United States,False,
4079d0,United Kingdom,False,
020118,Morocco,False,
ac1466,United States,False,
abe124,United States,False,
a81000,United States,False,
a6803b,United States,False,
a81001,United States,False,
a3201f,United States,False,
a02e09,United States,False,
aa1ac2,United States,False,
ac1482,United States,False,
a5d68a,United States,False,
4bb245,Turkey,False,
a87cbe,United States,True,
45dacf,Denmark,False,
ac5ada,United States,False,
a70355,United States,False,
a5d696,United States,False,
a33366,United States,False,
a3a990,United States,False,
a63cb4,United States,False,
a4c96c,United States,True,
4bb27a,Turkey,False,
aa2dcc,United States,False,
abe147,United States,False,
