icao24,origin_country,velocity,geo_altitude
471dc1,Hungary,False,
0d12f1,Mexico,False,
a28f12,United States,False,
a34199,United States,False,
c07ad2,Canada,False,
a8576c,United States,False,
a3ff01,United States,False,
8018b9,India,False,
ac20e7,United States,False,
acdf9a,United States,False,
a5e48a,United States,False,
471da8,Hungary,False,
a6049b,United States,False,
a9b402,United States,False,
471da0,Hungary,False,
471daf,Hungary,True,
c03487,Canada,False,
c03488,Canada,False,
4bd8ac,Turkey,False,
440144,Austria,False,
45211b,Bulgaria,False,
471db6,Hungary,False,
682211,Mongolia,False,
471db4,Hungary,False,
4bd8c7,Turkey,False,
452126,Bulgaria,False,
471db3,Hungary,False,
4bd8c2,Turkey,False,
471db0,Hungary,False,
4bb2b2,Turkey,False,
a126eb,United States,False,
a1ac1a,United States,False,
300a41,Italy,True,
adec81,United States,False,
7c7544,Australia,False,
7c7542,Australia,False,
4bb2aa,Turkey,False,
4bb2ab,Turkey,False,
a3b79c,United States,False,
506dc6,Slovenia,False,
4adb4b,Sweden,False,
7020a9,Bangladesh,True,
7020a6,Bangladesh,True,
7020a3,Bangladesh,False,
300a3b,Italy,False,
a4c45a,United States,False,
a1ac0c,United States,False,
a1bf3a,United States,False,
a379e9,United States,False,
8005ae,India,False,
a1ac0f,United States,False,
a61797,United States,False,
4bb2ad,Turkey,False,
7020b2,Bangladesh,True,
a97754,United States,False,
adec68,United States,False,
ad9c8f,United States,False,
a113cf,United States,False,
300a4c,Italy,False,
ae60f3,United States,False,
e49bec,Brazil,False,
39a90b,France,False,
440117,Austria,False,
8018ad,India,False,
a9770a,United States,False,
7020bc,Bangladesh,False,
7020bd,Bangladesh,False,
a1ac11,United States,False,
4bb2a2,Turkey,False,
ac481d,United States,False,
8018be,India,False,
e49bff,Brazil,False,
a259ec,United States,False,
a83108,United States,False,
e4a54d,Brazil,False,
aa4ee9,United States,False,
a499a9,United States,False,
a246c8,United States,False,
4bb2a5,Turkey,False,
4bb2a3,Turkey,False,
ae60e8,United States,False,
a7cf10,United States,False,
8004d6,India,False,
a3ff5d,United States,False,
aa3c22,United States,False,
a3a3ac,United States,False,
a39c62,United States,False,
a2df7a,United States,False,
aa06d8,United States,False,
39a863,France,False,
a869bc,United States,False,
a77f2d,United States,False,
a65f48,United States,False,
8017ff,India,False,
8017fd,India,False,
ab39f8,United States,False,
a100ce,United States,False,
a53f5b,United States,False,
a52c2d,United States,False,
4bb1e2,Turkey,False,
a3ff6e,United States,False,
a2cc45,United States,False,
a486cc,United States,False,
8004e0,India,False,
a353c6,United States,False,
a77f26,United States,False,
ab5c26,United States,False,
a8b9ae,United States,False,
a76c24,United States,False,
34304f,Spain,False,
a03c7e,United States,False,
e49c9c,Brazil,False,
a53f90,United States,False,
781c8b,China,False,
a52c4f,United States,False,
4bb1c4,Turkey,True,
4892c0,Poland,False,
a15c80,United States,False,
a2cc24,United States,False,
a3ec74,United States,False,
a3ec77,United States,False,
a869d6,United States,False,
4892c8,Poland,False,
c04738,Canada,True,
4892c7,Poland,False,
343046,Spain,False,
4892c6,Poland,False,
a593ce,United States,False,
4bb1c7,Turkey,False,
ad79eb,United States,False,
ae1f2a,United States,False,
a53f20,United States,False,
896213,United Arab Emirates,False,
a3ff33,United States,False,
abac22,United States,False,
884213,Thailand,False,
884214,Thailand,False,
345699,Spain,True,
89620b,United Arab Emirates,False,
89620a,United Arab Emirates,False,
345691,Spain,False,
896217,United Arab Emirates,False,
a27c9e,United States,False,
abac2c,United States,False,
a3ff42,United States,False,
a65f19,United States,False,
ab5c69,United States,False,
345688,Spain,True,
884205,Thailand,False,
ac20a1,United States,False,
7380c1,Israel,False,
7380c0,Israel,False,
7380c6,Israel,False,
abac50,United States,False,
7380c3,Israel,False,
7380c7,Israel,False,
a9b43f,United States,False,
a1ac91,United States,False,
4c81eb,Cyprus,False,
a96477,United States,False,
ae1f65,United States,False,
7380ca,Israel,False,
ab00d6,United States,False,
34565a,Spain,False,
a27c95,United States,False,
ac7c67,United States,False,
a04ecf,United States,False,
ac212d,United States,False,
abbdfa,United States,False,
a1bea8,United States,False,
a9fc34,United States,False,
acddf8,United States,False,
a04edb,United States,False,
a7cf7d,United States,False,
a7bc58,United States,False,
a12861,United States,False,
aaf482,United States,False,
4785c0,Norway,False,
a04ef8,United States,False,
ab148e,United States,False,
345646,Spain,False,
852a46,Japan,False,
adb782,United States,False,
00b432,South Africa,False,
ac3493,United States,False,
a9d9f3,United States,False,
a9d9f2,United States,False,
e49c38,Brazil,False,
aa90c2,United States,False,
abaadd,United States,True,
accabe,United States,False,
a3a503,United States,False,
a4d80a,United States,False,
a976f8,United States,False,
3c4a01,Germany,False,
a3a509,United States,False,
a8dc45,United States,False,
a09242,United States,False,
a5f6ef,United States,False,
c07b0a,Canada,False,
c058f7,Canada,True,
781c1f,China,False,
a34209,United States,False,
781c2a,China,False,
a0f566,United States,False,
a1022f,United States,False,
a7cf40,United States,False,
a3ec93,United States,True,
c058e8,Canada,True,
39dd03,France,False,
a1288b,United States,True,
a28ee7,United States,False,
39dd01,France,False,
4aecba,Sweden,False,
a976a5,United States,False,
a89f80,United States,False,
a09228,United States,False,
a03bd5,United States,False,
4aecbf,Sweden,False,
a5e3e4,United States,False,
e49c5a,Brazil,False,
781c53,China,False,
aa06df,United States,False,
4aecd2,Sweden,False,
a03bcd,United States,False,
a0921b,United States,False,
a03bcc,United States,False,
a0921a,United States,False,
ac218f,United States,False,
505c31,Slovakia,False,
a5e3f8,United States,True,
a76c4f,United States,False,
a4c3ff,United States,False,
ac59aa,United States,False,
a736ff,United States,False,
781bf7,China,False,
a6800a,United States,False,
ad474c,United States,True,
a5867f,United States,False,
ac0110,United States,False,
ac5ab7,United States,False,
47845b,Norway,False,
4079f6,United Kingdom,False,
a5d668,United States,False,
acbdd0,United States,True,
abe101,United States,False,
a6932d,United States,False,
506ce2,Slovenia,False,
a6099c,United States,False,
a02e20,United States,False,
3451cd,Spain,False,
4066b9,United Kingdom,False,
a6f643,United States,False,
8a0816,Indonesia,False,
3d8e3d,Germany,False,
4bb263,Turkey,False,
a70330,United States,False,
4bb261,Turkey,False,
ac011d,United States,False,
a6f63b,United States,False,
aac136,United States,False,
4bb21a,Turkey,False,
adddd5,United States,False,
8962d0,United Arab Emirates,False,
a56050,United States,False,
aa2ded,United States,False,
02010d,Morocco,False,
4079d1,United Kingdom,False,
a69361,United States,False,
a70361,United States,False,
a4400d,United States,False,
020110,Morocco,False,
a4400f,United States,False,
a0c075,United States,False,
a81001,United States,False,
ac0143,United States,False,
ac1482,United States,False,
a5d68a,United States,False,
a46670,United States,False,
a87cbe,United States,False,
c06e85,Canada,False,
ac5ada,United States,False,
3464cd,Spain,False,
a32036,United States,False,
3464cc,Spain,False,
a6f616,United States,False,
aa2de2,United States,False,
a13b10,United States,False,
4bb299,Turkey,False,
738284,Israel,False,
4bb295,Turkey,False,
738288,Israel,False,
acaae3,United States,False,
4bb293,Turkey,False,
adddda,United States,False,
4bb294,Turkey,False,
738286,Israel,False,
a9da93,United States,False,
a5d623,United States,False,
4bb292,Turkey,False,
a6095c,United States,False,
ac148f,United States,False,
4bb28d,Turkey,False,
4bb28e,Turkey,False,
a4b64b,United States,False,
a5d62f,United States,False,
4bb28c,Turkey,False,
4bb28a,Turkey,False,
c038c8,Canada,False,
ad479d,United States,False,
acaad6,United States,False,
aa8418,United States,True,
73828a,Israel,False,
ac5afd,United States,True,
a4c98f,United States,False,
4bb268,Turkey,False,
a1e093,United States,False,
4bb276,Turkey,False,
c025d2,Canada,False,
4bb274,Turkey,False,
a5d643,United States,False,
a71652,United States,False,
4bb26b,Turkey,False,
4066ce,United Kingdom,False,
a9690d,United States,False,
4bb279,Turkey,False,
4bb289,Turkey,False,
4066d0,United Kingdom,False,
4bb286,Turkey,False,
4bb282,Turkey,False,
4bb283,Turkey,False,
4bb281,Turkey,False,
ab4f17,United States,False,
896409,United Arab Emirates,False,
a37b17,United States,False,
a9ecff,United States,False,
44cdc9,Belgium,False,
44cdc6,Belgium,False,
44cdc5,Belgium,False,
896411,United Arab Emirates,False,
aae703,United States,False,
020175,Morocco,False,
44cdd1,Belgium,False,
a26e4a,United States,False,
a63e0b,United States,False,
a608af,United States,False,
89640a,United Arab Emirates,False,
4bb29a,Turkey,False,
a3a8ef,United States,False,
a095f0,United States,False,
a14e56,United States,False,
a3de57,United States,False,
c038a7,Canada,False,
c038a3,Canada,False,
a608e5,United States,False,
a4c8de,United States,False,
a358bd,United States,False,
020140,Morocco,False,
a26e9a,United States,False,
a2ab4a,United States,False,
02012c,Morocco,False,
02012b,Morocco,False,
506ca3,Slovenia,False,
020139,Morocco,False,
aae745,United States,False,
4bb1a3,Turkey,True,
3d45fa,Germany,False,
a6e361,United States,False,
020122,Morocco,False,
506cae,Slovenia,False,
ab4de7,United States,False,
a38e69,United States,False,
a25b4d,United States,False,
a37b45,United States,False,
34659a,Spain,False,
a3a8c0,United States,False,
a95665,United States,False,
ad3401,United States,False,
a9ecad,United States,False,
84c43e,Japan,False,
a3a8ba,United States,False,
a6e376,United States,True,
34658a,Spain,False,
ab9126,United States,False,
8a081e,Indonesia,False,
020145,Morocco,False,
a9ecb0,United States,False,
acab11,United States,False,
780a62,China,False,
c03997,Canada,False,
acab0e,United States,False,
e80612,Chile,False,
344043,Spain,True,
ad8e2d,United States,False,
780a71,China,False,
acbe37,United States,False,
a9db01,United States,False,
34668c,Spain,False,
32007d,Italy,False,
ad7b17,United States,False,
a835c5,United States,False,
781d9c,China,False,
780a6a,China,False,
ac5b43,United States,False,
e80622,Chile,False,
3ddda9,Germany,False,
ac12d6,United States,True,
abf2c2,United States,False,
346692,Spain,True,
3cbdeb,Germany,False,
a2ab6c,United States,False,
780a81,China,False,
ad8e73,United States,False,
e48fcf,Brazil,False,
4c80a5,Cyprus,False,
896356,United Arab Emirates,False,
ac12be,United States,False,
346689,Spain,False,
a37b5a,United States,False,
a99e32,United States,False,
896357,United Arab Emirates,False,
32005b,Italy,False,
780a97,China,False,
739602,Israel,True,
a5c2dc,United States,False,
ac5b66,United States,False,
739603,Israel,False,
884341,Thailand,False,
4bb0f9,Turkey,False,
405457,United Kingdom,False,
89631a,United Arab Emirates,False,
4bb0f2,Turkey,False,
a07106,United States,False,
40676a,United Kingdom,False,
a7f08e,United States,False,
a34729,United States,True,
4bb0ec,Turkey,False,
aa2e3a,United States,False,
4bb0ed,Turkey,False,
780a9b,China,False,
a7f096,United States,False,
adde4c,United States,False,
a572b3,United States,True,
acab3f,United States,False,
a7f07d,United States,False,
02019b,Morocco,False,
4bb0fa,Turkey,False,
896306,United Arab Emirates,False,
abf2ea,United States,False,
346649,Spain,False,
345319,Spain,False,
a62b39,United States,False,
4bb0e8,Turkey,False,
4bb0e5,Turkey,False,
406753,United Kingdom,True,
406752,United Kingdom,False,
4bb0e4,Turkey,False,
4bb0e2,Turkey,False,
a2270f,United States,False,
89630d,United Arab Emirates,False,
adde6a,United States,False,
89630c,United Arab Emirates,False,
320027,Italy,False,
4bb0e9,Turkey,False,
0200fb,Morocco,False,
a22771,United States,False,
0200ef,Morocco,False,
ac139d,United States,False,
ac006d,United States,False,
a37aa5,United States,False,
0200eb,Morocco,False,
0200ea,Morocco,False,
6832b2,Kazakhstan,False,
34660f,Spain,False,
34660e,Spain,False,
ae5364,United States,False,
a9db89,United States,False,
abe075,United States,False,
a4671f,United States,False,
a5d713,United States,True,
a0d456,United States,True,
346614,Spain,False,
a9db6c,United States,False,
a26dda,United States,False,
346610,Spain,False,
346613,Spain,False,
346612,Spain,False,
4ab822,Sweden,False,
4ab823,Sweden,False,
a3472f,United States,True,
4ab825,Sweden,False,
ab18bc,United States,False,
ad2095,United States,False,
a9db62,United States,False,
a63dc7,United States,False,
780a16,China,False,
781d44,China,False,
a9ee7e,United States,False,
781d3f,China,False,
780a0d,China,True,
89639c,United Arab Emirates,False,
781d50,China,False,
aaf8d7,United States,False,
4bb207,Turkey,False,
4bb204,Turkey,False,
a1f46b,United States,False,
4bb202,Turkey,False,
4bb210,Turkey,False,
80073f,India,False,
a49aad,United States,False,
4bb20a,Turkey,False,
a1e138,United States,False,
4bb215,Turkey,False,
4bb213,Turkey,False,
a98b5d,United States,False,
4bb20d,Turkey,False,
4bb20e,Turkey,False,
4bb20b,Turkey,False,
4bb20c,Turkey,False,
89637c,United Arab Emirates,False,
ab3b1c,United States,False,
506e57,Slovenia,False,
a07164,United States,False,
ad45a4,United States,False,
780a46,China,True,
800732,India,False,
a13af4,United States,False,
ac5b11,United States,False,
780a3e,China,False,
780a3c,China,False,
a99e73,United States,True,
780a3b,China,False,
800737,India,False,
a07177,United States,True,
800740,India,False,
4bb201,Turkey,False,
ad8e29,United States,False,
ab05f7,United States,False,
780a54,China,False,
a1e125,United States,False,
a32116,United States,False,
a26dfe,United States,False,
ac5b20,United States,False,
c013cc,Canada,False,
a44168,United States,False,
a44166,United States,False,
8830f6,Thailand,False,
a70463,United States,False,
8830f2,Thailand,False,
8830f3,Thailand,False,
abf53e,United States,False,
ad4873,United States,False,
ad4891,United States,False,
ac289f,United States,False,
aac23f,United States,False,
ac5bf6,United States,False,
c013d0,Canada,False,
4bb143,Turkey,False,
4bb144,Turkey,False,
4bb141,Turkey,False,
a1917b,United States,False,
489228,Poland,False,
489225,Poland,False,
00834d,South Africa,False,
4bb106,Turkey,False,
4bb103,Turkey,False,
48088a,Kingdom of the Netherlands,False,
c05c86,Canada,False,
4067c4,United Kingdom,False,
a3a9a3,United States,False,
aa988a,United States,False,
ac158f,United States,False,
a83782,United States,False,
a83781,United States,False,
aa1be0,United States,False,
480889,Kingdom of the Netherlands,False,
aa8561,United States,False,
489220,Poland,False,
a5b154,United States,False,
a3a9b6,United States,False,
a4a439,United States,False,
a0e6c4,United States,False,
484ee4,Kingdom of the Netherlands,False,
484ee5,Kingdom of the Netherlands,False,
a8371a,United States,False,
a239e0,United States,False,
a4418c,United States,False,
8963cf,United Arab Emirates,False,
781e02,China,False,
8963da,United Arab Emirates,False,
4bb183,Turkey,False,
4bb181,Turkey,False,
4bb182,Turkey,False,
a63df3,United States,False,
a4417d,United States,False,
a69447,United States,False,
4bb148,Turkey,True,
c013c3,Canada,True,
8963aa,United Arab Emirates,False,
a9db7c,United States,False,
4bb14e,Turkey,False,
4067ee,United Kingdom,False,
a01c37,United States,False,
3c6d43,Germany,False,
480844,Kingdom of the Netherlands,False,
3465c5,Spain,True,
4067f2,United Kingdom,False,
467894,Finland,False,
781e23,China,False,
adcbdc,United States,False,
4067f7,United Kingdom,False,
4067f0,United Kingdom,False,
8007b2,India,False,
a1f3c5,United States,False,
a586b0,United States,False,
4bb19a,Turkey,False,
a13c73,United States,False,
ab4ea8,United States,False,
a75f15,United States,False,
